chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
awhole	54	9	0.47645371739079	0.0146572004997219	-0.0425437872027776	0.779	0.39799999999999996	False	0.0	False	0.000124940059874623	False	0.0	ENSG00000269293
awhole	4	100	0.989996634178915	0.0350054093054064	0.0470419709085022	0.9940000000000001	0.401	True	0.00600000000000001	False	0.00245240345134889	False	0.0	ENSG00000225675
awhole	7935	41744	2.51828975476043e-05	0.007895549661303	0.0313981771495475	0.0	0.0	True	0.0	False	0.0	False	2.0298299144592	ENSG00000255248
chr3	6	1	0.31538934766284005	0.0747588360273319	-0.206568927748906	0.292	0.204	False	0.0	False	1.0317887169542e-05	False	0.0	ENSG00000231177
chr6	33	1	0.0560445553717224	0.0559671669796444	0.22220821584052897	0.02	0.017	True	0.0	False	0.00021423839275613898	False	0.0	ENSG00000203709
awhole	3	2	0.66290007084067	0.0828974041054558	-0.29017784888611603	0.53	0.215	False	0.0	False	2.86912645486304e-06	False	0.0	ENSG00000262580
awhole	2	3	0.36506877159127504	0.13149491458294998	0.517589905559295	0.316	0.11199999999999999	True	0.0	False	2.90515411027759e-06	False	0.0	ENSG00000280365
awhole	113	45370	0.18071378585501197	0.0260597868874299	0.10353608918901101	0.071	0.0	True	0.038	False	0.00781996617100988	False	2.46984678223409	ENSG00000229619
chr1	2	1	0.6986372334835389	0.08762319767885299	0.0802012008350603	0.6920000000000001	0.39799999999999996	True	0.0	False	1.0178462285015401e-05	False	0.0	ENSG00000279696
awhole	4	2	0.261386039229081	0.117815197680161	-0.47283376753664397	0.111	0.0590000000000001	False	0.001	False	9.81254340004512e-06	False	0.0	ENSG00000272807
chr6	2	1	0.251971879316554	0.162133765405416	0.645040821434009	0.15	0.055999999999999994	True	0.0	False	2.89216832871642e-06	False	0.0	ENSG00000267213
awhole	21	50	0.877901171184587	0.0241391582452759	0.0285294909055505	0.708	0.36	True	0.0	False	0.00036427032543096	False	0.0	ENSG00000256546
awhole	16	3	0.288708608614169	0.0556831899959	0.21936645706661603	0.154	0.069	True	0.0	False	0.000444631584581634	False	0.0	ENSG00000177640
chr2	1	1	0.980290212460631	0.125056271461862	0.019709787539369	0.965	0.47	True	0.0	False	3.53023469923386e-06	False	0.0	ENSG00000280195
awhole	34	20	0.0248357667677287	0.0399254648881129	0.136625945999815	0.121	0.278	True	0.003	False	0.00107679126442695	False	0.0	ENSG00000241472
chr1	1	1	0.739327399234554	0.133604461047144	0.260672600765446	0.736	0.369	True	0.0	False	5.39853517012023e-06	False	0.0	ENSG00000279794
chr21	1	1	0.39371146848843797	0.171253440831112	0.606288531511562	0.4	0.215	True	0.0	False	1.54570811983223e-05	False	0.0	ENSG00000230479
awhole	2	5	0.802374780127476	0.0836781699671772	-0.0251649077880016	0.703	0.309	False	0.0	False	1.98148431898026e-05	False	0.0	ENSG00000259448
awhole	688	5694	0.014012403566854998	0.01570693931392	0.062126242073257995	0.0060000000000000105	0.0	True	0.331	False	0.15670571945707998	False	1.4132354652328403	ENSG00000234456
awhole	16	8201	0.509440728336645	0.029208303307285997	0.11143842317246501	0.693	0.013999999999999999	True	0.0	False	0.00110580021933915	False	9.54814344089031	ENSG00000269609
awhole	4	1323	0.938177872415396	0.0408412831644492	0.0953332475256905	0.9570000000000001	0.193	True	0.00900000000000001	False	0.0103558292607276	False	0.0	ENSG00000267655
awhole	3	8	0.8280094640870509	0.064207741288915	-0.0489540065805456	0.764	0.17300000000000001	False	0.0	False	9.146857509101379e-05	False	0.0	ENSG00000264575
awhole	4	3	0.9335295377821361	0.0444427858275618	-0.0846402328336064	0.915	0.39299999999999996	False	0.0	False	7.117176257787071e-05	False	0.0	ENSG00000269688
chr3	1	1	0.6522545671332961	0.14044039476883302	-0.34774543286670395	0.665	0.29600000000000004	False	0.0	False	9.732946162466229e-06	False	0.0	ENSG00000267064
awhole	6	5	0.8441409705036801	0.0307879673614644	-0.0319443523212566	0.975	0.434	True	0.0	False	2.83433088549279e-05	False	0.0	ENSG00000272994
awhole	37	9	0.651537919597188	0.0241255759007426	-0.0619457278120827	0.467	0.18	False	0.0	False	0.0005665987748764151	False	0.0	ENSG00000269958
awhole	3743	19171	0.332458775133025	0.0028610306721159103	0.0111998198096352	0.336	0.0	True	0.013000000000000001	False	0.000927056358908107	False	1.49227230098324	ENSG00000226380
awhole	29	680	0.544545680818086	0.0183807785099996	0.0152306969162623	0.8270000000000001	0.28600000000000003	True	0.00700000000000001	False	0.00432679390709634	False	0.0	ENSG00000215196
awhole	77	235	0.37664145063139	0.0201519904030809	-0.0147585231185641	0.3	0.263	True	0.00800000000000001	False	0.009170575512654879	False	0.0	ENSG00000278133
awhole	15	7	0.648803895694156	0.0288649382364543	-0.08339370446106799	0.728	0.133	False	0.0	False	0.000267241730508405	False	0.0	ENSG00000267321
awhole	5	2	0.897210005002487	0.0492302534299689	-0.0950596890653277	0.764	0.348	False	0.0	False	6.828432966354821e-05	False	0.0	ENSG00000267169
awhole	23	11	0.8066235854007131	0.0232060969230521	-0.0493028140118206	0.747	0.311	False	0.0	False	0.000253281235591096	False	0.0	ENSG00000279821
chr2	1	10	0.9539379872614621	0.125232034900834	0.0460620127385378	0.932	0.35	False	0.0	False	1.4405834930508701e-05	False	0.0	ENSG00000273175
awhole	20	2	0.024029977652346005	0.06906223657574001	0.273104949110245	0.034	0.013000000000000001	True	0.0	False	0.000123190366684511	False	0.0	ENSG00000281357
awhole	16	2	0.8551118882054759	0.0262961156214322	0.0189290546742371	0.787	0.43700000000000006	True	0.0	False	3.7242241144097604e-05	False	0.0	ENSG00000232956
chr4	1	1	0.919462940151977	0.126098908733823	0.0805370598480226	0.905	0.436	True	0.0	False	1.42470695796426e-06	False	0.0	ENSG00000280353
awhole	25	460	0.507091534459001	0.0237547309191725	0.0159449575936597	0.662	0.34600000000000003	True	0.002	False	0.00216483351074004	False	0.0	ENSG00000255182
awhole	5	46	0.15522751447046698	0.132042083947835	-0.527155808074261	0.037000000000000005	0.237	False	0.002	False	0.000134872059923352	False	0.0	ENSG00000227248
